date,open,high,low,close,volume
2026-04-07,10650.000,10874.000,10505.000,10669.000,446795
2026-04-08,10744.000,10744.000,9680.000,9915.000,647882
2026-04-09,9770.000,10317.000,9770.000,10171.000,536855
2026-04-10,10224.000,10270.000,9801.000,9943.000,492398
2026-04-13,9850.000,10220.000,9808.000,9971.000,412945
2026-04-14,9912.000,10038.000,9652.000,9880.000,487691
2026-04-15,9812.000,10060.000,9751.000,9953.000,420623
2026-04-16,10000.000,10031.000,9826.000,9928.000,272260
2026-04-17,9700.000,9858.000,9690.000,9748.000,112666
2026-04-20,9300.000,9743.000,9300.000,9666.000,173399
2026-04-21,9662.000,9668.000,9421.000,9525.000,156452
2026-04-22,9550.000,9733.000,9492.000,9630.000,165251
2026-04-23,9681.000,9886.000,9620.000,9867.000,297482
2026-04-24,9800.000,9963.000,9762.000,9785.000,229856
2026-04-27,9795.000,9908.000,9742.000,9853.000,200959
2026-04-28,9820.000,9900.000,9728.000,9881.000,219120
2026-04-29,9950.000,10098.000,9793.000,9845.000,300118
2026-04-30,9950.000,10056.000,9911.000,10018.000,247595
2026-05-06,9900.000,10041.000,9741.000,9873.000,231422
2026-05-07,9766.000,9770.000,9323.000,9372.000,355733
2026-05-08,9040.000,9257.000,9003.000,9059.000,183256
2026-05-11,9021.000,9445.000,9021.000,9379.000,265408
2026-05-12,9333.000,9379.000,9193.000,9283.000,197064
2026-05-13,9303.000,9303.000,9120.000,9164.000,242714
2026-05-14,9186.000,9197.000,8873.000,8950.000,346724
2026-05-15,8950.000,9265.000,8922.000,9231.000,467780
2026-05-18,9235.000,9435.000,9136.000,9364.000,364616
2026-05-19,9232.000,9409.000,9159.000,9359.000,409094
2026-05-20,9359.000,9513.000,9314.000,9336.000,406212
2026-05-21,9294.000,9473.000,9262.000,9388.000,403407
2026-05-22,9433.000,9452.000,9070.000,9284.000,530233
2026-05-25,9245.000,9352.000,8841.000,8968.000,584167
2026-05-26,8963.000,8968.000,8726.000,8779.000,455185
2026-05-27,8811.000,8881.000,8635.000,8730.000,416673
2026-05-28,8635.000,8860.000,8582.000,8774.000,451458
2026-05-29,8780.000,8896.000,8622.000,8699.000,458875
2026-06-01,8659.000,8835.000,8578.000,8758.000,435461
2026-06-02,8758.000,8862.000,8607.000,8698.000,477030
2026-06-03,8687.000,8995.000,8681.000,8860.000,519091
2026-06-04,8934.000,8934.000,8655.000,8661.000,363533
2026-06-05,8600.000,8755.000,8574.000,8686.000,330441
2026-06-08,8670.000,8880.000,8529.000,8873.000,538072
2026-06-09,8752.000,8779.000,8485.000,8510.000,453496
2026-06-10,8489.000,8699.000,8415.000,8476.000,472414
2026-06-11,8500.000,8685.000,8460.000,8630.000,491464
