date,open,high,low,close,volume
2025-11-07,15060.000,15115.000,15005.000,15015.000,5095
2025-11-10,15055.000,15180.000,15045.000,15100.000,5928
2025-11-11,15110.000,15125.000,15000.000,15015.000,6426
2025-11-12,15015.000,15075.000,14975.000,15015.000,6552
2025-11-13,15025.000,15080.000,14950.000,14950.000,6274
2025-11-14,14950.000,14985.000,14775.000,14875.000,10208
2025-11-17,14870.000,14880.000,14630.000,14675.000,9732
2025-11-18,14650.000,14665.000,14520.000,14635.000,9088
2025-11-19,14630.000,14705.000,14590.000,14630.000,7480
2025-11-20,14630.000,14670.000,14410.000,14455.000,9418
2025-11-21,14450.000,14635.000,14330.000,14605.000,7897
2025-11-24,14580.000,14750.000,14545.000,14720.000,9025
2025-11-25,14715.000,14930.000,14660.000,14905.000,9756
2025-11-26,14895.000,14915.000,14795.000,14820.000,6918
2025-11-27,14825.000,14860.000,14780.000,14830.000,3727
2025-11-28,14835.000,14900.000,14775.000,14795.000,5193
2025-12-01,14795.000,14975.000,14810.000,14875.000,8443
2025-12-02,14875.000,14940.000,14735.000,14740.000,6185
2025-12-03,14770.000,14940.000,14770.000,14875.000,8498
2025-12-04,14890.000,14945.000,14855.000,14885.000,5355
2025-12-05,14890.000,14970.000,14840.000,14945.000,6469
2025-12-08,14940.000,14960.000,14825.000,14885.000,5953
2025-12-09,14875.000,14895.000,14715.000,14740.000,6426
2025-12-10,14745.000,14825.000,14640.000,14650.000,5208
2025-12-11,14675.000,14750.000,14540.000,14595.000,6906
2025-12-12,14625.000,14725.000,14560.000,14585.000,8139
2025-12-15,14570.000,14605.000,14235.000,14295.000,12038
2025-12-16,14280.000,14350.000,14250.000,14255.000,7580
2025-12-17,14255.000,14490.000,14255.000,14365.000,8126
2025-12-18,14385.000,14665.000,14365.000,14630.000,9240
2025-12-19,14655.000,14920.000,14610.000,14880.000,12620
2025-12-22,14870.000,15300.000,14855.000,15250.000,18842
2025-12-23,15285.000,15980.000,15160.000,15635.000,31627
2025-12-24,15725.000,15970.000,15505.000,15655.000,15851
2025-12-29,15655.000,16025.000,15540.000,15755.000,21423
2025-12-30,15795.000,16855.000,15760.000,16765.000,26261
2025-12-31,16710.000,16850.000,16265.000,16740.000,10691
2026-01-02,16680.000,16950.000,16680.000,16760.000,9282
2026-01-05,16850.000,17350.000,16700.000,17280.000,19338
2026-01-06,16850.000,18785.000,17225.000,18425.000,35905
2026-01-07,18475.000,18800.000,17570.000,17650.000,34795
2026-01-08,17745.000,18160.000,16835.000,17065.000,26507
2026-01-09,17095.000,17925.000,16925.000,17700.000,16036
2026-01-12,17870.000,18280.000,17460.000,18040.000,15534
2026-01-13,17975.000,18190.000,17560.000,17600.000,13756
2026-01-14,17600.000,18905.000,17540.000,18765.000,28601
2026-01-15,18725.000,18810.000,17915.000,18565.000,19200
2026-01-16,18460.000,18760.000,17500.000,17795.000,16270
2026-01-19,17835.000,18195.000,17825.000,18130.000,10312
2026-01-20,18125.000,18155.000,17525.000,17740.000,10995
2026-01-21,17515.000,18155.000,17515.000,17975.000,8798
2026-01-22,17960.000,18175.000,17800.000,18080.000,7368
2026-01-23,18140.000,18880.000,18105.000,18675.000,15778
