date,open,high,low,close,volume
2026-01-19,147600.000,151100.000,142100.000,147260.000,329126
2026-01-20,149500.000,160500.000,149260.000,160500.000,451074
2026-01-21,160600.000,168880.000,158220.000,166740.000,376418
2026-01-22,165000.000,174120.000,162060.000,168780.000,464397
2026-01-23,174000.000,182000.000,172260.000,181520.000,342805
2026-01-26,189220.000,189440.000,163500.000,165680.000,575675
2026-01-27,166700.000,180620.000,164000.000,179600.000,382313
2026-01-28,182000.000,182860.000,164080.000,166280.000,473223
2026-01-29,169200.000,173880.000,158800.000,164820.000,521334
2026-01-30,161000.000,165480.000,148200.000,148200.000,552668
2026-02-02,146000.000,152820.000,132440.000,132440.000,644314
2026-02-03,140040.000,151880.000,137520.000,148100.000,619542
2026-02-04,150000.000,152580.000,145680.000,147220.000,311897
2026-02-05,145800.000,147260.000,132320.000,132780.000,531724
2026-02-06,129000.000,138500.000,124100.000,132920.000,586706
2026-02-09,139500.000,141000.000,135000.000,137000.000,305321
2026-02-10,136500.000,141000.000,133100.000,137340.000,295231
2026-02-11,138000.000,150500.000,138000.000,150260.000,351877
2026-02-12,150000.000,152440.000,146520.000,149420.000,304798
2026-02-13,143000.000,153120.000,142380.000,152640.000,300191
2026-02-24,160000.000,165800.000,157100.000,164120.000,214364
2026-02-25,164500.000,171440.000,164000.000,166480.000,322727
2026-02-26,187000.000,187700.000,171020.000,173660.000,402461
2026-02-27,173000.000,177060.000,168200.000,176040.000,281980
2026-03-02,178680.000,179500.000,169500.000,172020.000,227061
2026-03-03,170000.000,170560.000,150860.000,150860.000,445115
2026-03-04,150000.000,155660.000,146060.000,153060.000,297139
2026-03-05,156700.000,161000.000,149000.000,155860.000,300505
2026-03-06,155000.000,160860.000,151100.000,156160.000,228224
2026-03-09,150000.000,165000.000,142000.000,161060.000,402478
2026-03-10,161500.000,166800.000,159220.000,163000.000,226273
2026-03-11,164500.000,167280.000,155000.000,155040.000,267346
2026-03-12,155300.000,159600.000,152800.000,156980.000,219828
2026-03-13,156500.000,162840.000,150080.000,152080.000,288572
2026-03-16,152460.000,159780.000,149100.000,159620.000,231813
2026-03-17,159620.000,160480.000,154220.000,155320.000,173439
2026-03-18,155000.000,156840.000,149700.000,150120.000,205889
2026-03-19,148000.000,150260.000,140080.000,142600.000,288571
2026-03-20,145080.000,151400.000,143600.000,143860.000,258276
2026-03-23,141500.000,149500.000,140040.000,149040.000,228178
2026-03-24,151980.000,154700.000,150120.000,152940.000,231071
2026-03-25,156880.000,161500.000,154560.000,159120.000,233304
2026-03-26,159120.000,162300.000,155240.000,157200.000,260930
2026-03-27,155800.000,169840.000,155800.000,168440.000,324620
2026-03-30,169440.000,173000.000,167960.000,171620.000,199887
2026-03-31,169000.000,171980.000,157000.000,157200.000,296998
2026-04-01,160800.000,163420.000,154340.000,158620.000,231062
2026-04-02,158620.000,162780.000,155240.000,159140.000,219386
2026-04-03,161000.000,163120.000,157220.000,157860.000,66813
2026-04-07,158440.000,165500.000,156500.000,160860.000,99493
2026-04-08,160000.000,164700.000,157000.000,159620.000,122220
2026-04-09,159000.000,159740.000,152500.000,153560.000,155903
2026-04-10,156300.000,158900.000,153800.000,157600.000,141334
2026-04-13,155020.000,166600.000,154780.000,166500.000,192774
2026-04-14,167000.000,168400.000,164100.000,166840.000,166865
2026-04-15,168400.000,171980.000,165020.000,168660.000,215162
2026-04-16,170500.000,176200.000,169200.000,176000.000,251427
2026-04-17,177460.000,178000.000,173680.000,177560.000,201622
2026-04-20,177000.000,181440.000,174800.000,180200.000,208657
2026-04-21,180900.000,180900.000,169500.000,174260.000,323093
2026-04-22,173660.000,176500.000,172020.000,175240.000,190015
2026-04-23,175740.000,178900.000,172140.000,177960.000,236073
2026-04-24,178000.000,179980.000,174500.000,177900.000,246726
2026-04-27,182000.000,184800.000,178500.000,180560.000,238899
2026-04-28,179000.000,180500.000,173400.000,178620.000,263957
2026-04-29,178700.000,184440.000,175260.000,183880.000,238422
2026-04-30,184000.000,189500.000,182460.000,189080.000,264129
2026-05-06,191500.000,199560.000,191040.000,199400.000,222232
2026-05-07,199000.000,200440.000,193400.000,199060.000,274376
2026-05-08,197120.000,201480.000,195100.000,196560.000,249199
2026-05-11,196560.000,205600.000,195200.000,205020.000,236895
2026-05-12,208000.000,208800.000,203300.000,205260.000,194979
2026-05-13,206520.000,209880.000,195000.000,201960.000,425885
2026-05-14,203000.000,204400.000,190080.000,191760.000,460646
2026-05-15,190000.000,194900.000,186800.000,188800.000,391747
2026-05-18,189000.000,193900.000,187600.000,192180.000,208152
2026-05-19,190980.000,192120.000,182060.000,184400.000,344515
2026-05-20,182120.000,184800.000,175200.000,183100.000,411021
2026-05-21,184100.000,186200.000,177160.000,177600.000,341878
2026-05-22,178720.000,185300.000,176500.000,184460.000,292399
2026-05-25,185500.000,187900.000,179300.000,181200.000,248810
