date,open,high,low,close,volume
2025-11-07,6479.000,6493.000,6447.000,6464.000,256842
2025-11-10,6457.000,6488.000,6442.000,6480.000,276564
2025-11-11,6467.000,6491.000,6426.000,6429.000,217999
2025-11-12,6440.000,6474.000,6434.000,6460.000,220354
2025-11-13,6445.000,6480.000,6412.000,6480.000,330467
2025-11-14,6484.000,6518.000,6468.000,6474.000,308865
2025-11-17,6474.000,6482.000,6446.000,6467.000,231256
2025-11-18,6473.000,6488.000,6375.000,6392.000,313979
2025-11-19,6403.000,6444.000,6394.000,6434.000,312085
2025-11-20,6400.000,6431.000,6368.000,6400.000,334339
2025-11-21,6409.000,6421.000,6356.000,6357.000,233476
2025-11-24,6351.000,6402.000,6315.000,6372.000,374416
2025-11-25,6363.000,6378.000,6313.000,6317.000,275922
2025-11-26,6306.000,6332.000,6258.000,6265.000,442760
2025-11-27,6261.000,6314.000,6261.000,6295.000,306411
2025-11-28,6302.000,6413.000,6302.000,6409.000,424635
2025-12-01,6400.000,6428.000,6382.000,6397.000,336088
2025-12-02,6397.000,6426.000,6391.000,6410.000,257907
2025-12-03,6410.000,6417.000,6361.000,6382.000,228079
2025-12-04,6385.000,6386.000,6329.000,6359.000,206027
2025-12-05,6355.000,6358.000,6273.000,6287.000,259821
2025-12-08,6278.000,6292.000,6233.000,6275.000,299256
2025-12-09,6260.000,6274.000,6192.000,6192.000,245848
2025-12-10,6209.000,6220.000,6161.000,6162.000,272617
2025-12-11,6182.000,6232.000,6167.000,6177.000,257560
2025-12-12,6240.000,6247.000,6155.000,6168.000,285582
2025-12-15,6177.000,6315.000,6165.000,6254.000,478514
2025-12-16,6240.000,6278.000,6230.000,6256.000,303323
2025-12-17,6250.000,6275.000,6226.000,6254.000,302658
2025-12-18,6266.000,6312.000,6263.000,6279.000,330436
2025-12-19,6272.000,6273.000,6200.000,6213.000,375015
2025-12-22,6220.000,6224.000,6115.000,6119.000,431059
2025-12-23,6137.000,6221.000,6102.000,6158.000,492480
2025-12-24,6166.000,6281.000,6157.000,6278.000,455950
2025-12-25,6270.000,6302.000,6242.000,6266.000,345419
2025-12-26,6263.000,6308.000,6200.000,6292.000,475182
2025-12-29,6300.000,6321.000,6257.000,6274.000,383843
2025-12-30,6282.000,6346.000,6271.000,6321.000,368494
2025-12-31,6348.000,6375.000,6326.000,6348.000,352722
2026-01-05,6365.000,6396.000,6309.000,6330.000,318298
