date,open,high,low,close,volume
2026-01-15,6856.000,6888.000,6746.000,6785.000,553737
2026-01-16,6760.000,6857.000,6685.000,6695.000,582489
2026-01-19,6705.000,6729.000,6655.000,6667.000,411938
2026-01-20,6660.000,6664.000,6609.000,6640.000,384155
2026-01-21,6646.000,6672.000,6616.000,6666.000,374602
2026-01-22,6666.000,6818.000,6666.000,6814.000,515971
2026-01-23,6805.000,6908.000,6790.000,6865.000,719797
2026-01-26,6890.000,6955.000,6873.000,6935.000,611978
2026-01-27,6913.000,6920.000,6831.000,6899.000,496965
2026-01-28,6900.000,6992.000,6885.000,6967.000,559235
2026-01-29,6980.000,7084.000,6956.000,7049.000,549828
2026-01-30,7055.000,7139.000,6945.000,7014.000,784328
2026-02-02,7029.000,7086.000,6821.000,6878.000,774451
2026-02-03,6890.000,6937.000,6811.000,6865.000,542177
2026-02-04,6870.000,6945.000,6854.000,6918.000,410254
2026-02-05,6900.000,6900.000,6750.000,6777.000,535505
2026-02-06,6768.000,6822.000,6712.000,6812.000,468247
2026-02-09,6769.000,6790.000,6715.000,6721.000,327062
2026-02-10,6750.000,6779.000,6723.000,6775.000,282260
2026-02-11,6775.000,6808.000,6763.000,6787.000,278339
2026-02-12,6820.000,6834.000,6732.000,6734.000,258012
2026-02-13,6726.000,6751.000,6626.000,6644.000,311876
2026-02-24,6730.000,6855.000,6707.000,6820.000,354901
2026-02-25,6810.000,6846.000,6766.000,6777.000,340289
2026-02-26,6777.000,6816.000,6660.000,6668.000,397125
2026-02-27,6641.000,6641.000,6553.000,6597.000,482487
2026-03-02,6630.000,6991.000,6624.000,6991.000,963478
2026-03-03,7047.000,7200.000,6976.000,7200.000,1035216
2026-03-04,7350.000,7529.000,7140.000,7355.000,1382497
2026-03-05,7275.000,7624.000,7202.000,7393.000,1319287
2026-03-06,7494.000,7695.000,7360.000,7691.000,1100826
2026-03-09,7938.000,7944.000,7838.000,7944.000,497924
2026-03-10,8627.000,8627.000,7350.000,7767.000,1362346
2026-03-11,7800.000,8245.000,7550.000,8154.000,1024821
2026-03-12,8400.000,8617.000,8190.000,8236.000,1238840
2026-03-13,8250.000,8584.000,8226.000,8416.000,1098844
2026-03-16,8342.000,8894.000,8288.000,8677.000,983305
2026-03-17,8505.000,8616.000,8340.000,8496.000,849817
2026-03-18,8426.000,8683.000,8357.000,8431.000,789359
2026-03-19,8700.000,9147.000,8700.000,8916.000,978112
2026-03-20,8840.000,8954.000,8542.000,8818.000,793373
